职位名称,公司类型,公司规模,发布时间,工作要求,工作类型,工作经验,公司名称,职位月薪,工作地点,公司待遇
web全栈开发工程师,民营,20-99人,2019-09-20 14:27:10,本科,软件/互联网开发/系统集成,1-3年,杭州康德软件开发有限公司,6K-8K,杭州-拱墅区,餐补员工旅游节日福利年终分红带薪年假
五险 大数据分析师,股份制企业,100-499人,2019-09-20 14:22:30,本科,咨询/顾问/调研/数据分析,3-5年,郑州新光源电子科技工程有限公司,6K-10K,郑州-中原区,五险一金员工旅游节日福利不加班绩效奖金
c#.net初级开发工程师,民营,500-999人,2019-09-20 11:36:02,学历不限,软件/互联网开发/系统集成,不限,上海安秉信息技术有限公司,6K-8K,上海,五险一金全勤奖包吃包住交通补助
.Net开发工程师（双休/绩效奖金）,民营,500-999人,2019-09-20 10:06:40,本科,软件/互联网开发/系统集成,1-3年,郑州三华科技实业有限公司,8K-10K,郑州-中原区,节日福利五险一金交通补助餐补定期体检
（对日项目）软件开发工程师,民营,20-99人,2019-09-20 13:31:02,大专,软件/互联网开发/系统集成,不限,吉林省玖玖网络信息技术有限公司,15K-20K,长春,五险一金包住绩效奖金通讯补助带薪年假
数据研究分析师,民营,20-99人,2019-09-20 14:18:21,本科,软件/互联网开发/系统集成,3-5年,南京嵩讯科技开发有限公司,15K-25K,南京-江宁区,五险一金带薪年假节日福利年底双薪
中级开发工程师,民营,20-99人,2019-09-20 13:47:05,本科,软件/互联网开发/系统集成,1-3年,河南云极网络科技有限公司,4K-8K,郑州,五险一金周末双休
python开发,民营,100-499人,2019-09-20 14:26:22,大专,软件/互联网开发/系统集成,不限,成都迈锐特信息技术有限公司,5K-8K,贵阳,五险一金年底双薪加班补助房补餐补
数据实施工程师,民营,20-99人,2019-09-20 14:16:02,大专,IT运维/技术支持,不限,南京迪塔维数据技术有限公司,6K-8K,南京,五险一金全勤奖带薪年假节日福利定期体检
高级java开发工程师,民营,100-499人,2019-09-20 11:06:03,大专,软件/互联网开发/系统集成,5-10年,广州优象文化用品有限公司,12K-15K,广州-番禺区,绩效奖金加班补助全勤奖包吃带薪年假
QT开发工程师,民营,100-499人,2019-09-20 13:37:02,大专,软件/互联网开发/系统集成,1-3年,深圳市星龙科技股份有限公司,8K-12K,深圳,五险一金年底双薪绩效奖金餐补房补
数据库开发,股份制企业,100-499人,2019-09-20 14:12:02,本科,软件/互联网开发/系统集成,1-3年,东营汉威石油技术开发有限公司,4K-6K,西安-高新技术产业开发区,周末双休五险一金加班补助带薪年假节日福利
大数据统计测试助理,民营,500-999人,2019-09-20 13:15:02,大专,软件/互联网开发/系统集成,1年以下,沈阳多码斯信息技术有限公司,2K-4K,沈阳,五险一金周末双休员工旅游交通补助弹性工作
Java Web开发实习生,民营,20-99人,2019-09-20 14:14:35,大专,软件/互联网开发/系统集成,无经验,沃尔(北京)软件有限公司,2K-4K,南宁,住房补贴周末双休带薪年假绩效奖金五险一金
开发工程师,民营,20-99人,2019-09-20 12:20:02,本科,软件/互联网开发/系统集成,1-3年,北京中电兴华软件有限公司,8K-10K,北京,五险一金周末双休差旅补贴带薪年假
php开发工程师,股份制企业,20-99人,2019-09-20 14:13:30,大专,软件/互联网开发/系统集成,1-3年,天津易客医疗科技股份有限公司,7K-8K,天津,五险一金节日福利
五险 大数据分析师,股份制企业,100-499人,2019-09-20 14:22:30,本科,咨询/顾问/调研/数据分析,3-5年,郑州新光源电子科技工程有限公司,6K-10K,郑州-中原区,五险一金员工旅游节日福利不加班绩效奖金
c#.net初级开发工程师,民营,500-999人,2019-09-20 11:36:02,学历不限,软件/互联网开发/系统集成,不限,上海安秉信息技术有限公司,6K-8K,上海,五险一金全勤奖包吃包住交通补助
（对日项目）软件开发工程师,民营,20-99人,2019-09-20 13:31:02,大专,软件/互联网开发/系统集成,不限,吉林省玖玖网络信息技术有限公司,15K-20K,长春,五险一金包住绩效奖金通讯补助带薪年假
数据研究分析师,民营,20-99人,2019-09-20 14:18:21,本科,软件/互联网开发/系统集成,3-5年,南京嵩讯科技开发有限公司,15K-25K,南京-江宁区,五险一金带薪年假节日福利年底双薪
中级开发工程师,民营,20-99人,2019-09-20 13:47:05,本科,软件/互联网开发/系统集成,1-3年,河南云极网络科技有限公司,4K-8K,郑州,五险一金周末双休
python开发,民营,100-499人,2019-09-20 14:26:22,大专,软件/互联网开发/系统集成,不限,成都迈锐特信息技术有限公司,5K-8K,贵阳,五险一金年底双薪加班补助房补餐补
数据实施工程师,民营,20-99人,2019-09-20 14:16:02,大专,IT运维/技术支持,不限,南京迪塔维数据技术有限公司,6K-8K,南京,五险一金全勤奖带薪年假节日福利定期体检
高级java开发工程师,民营,100-499人,2019-09-20 11:06:03,大专,软件/互联网开发/系统集成,5-10年,广州优象文化用品有限公司,12K-15K,广州-番禺区,绩效奖金加班补助全勤奖包吃带薪年假
QT开发工程师,民营,100-499人,2019-09-20 13:37:02,大专,软件/互联网开发/系统集成,1-3年,深圳市星龙科技股份有限公司,8K-12K,深圳,五险一金年底双薪绩效奖金餐补房补
数据库开发,股份制企业,100-499人,2019-09-20 14:12:02,本科,软件/互联网开发/系统集成,1-3年,东营汉威石油技术开发有限公司,4K-6K,西安-高新技术产业开发区,周末双休五险一金加班补助带薪年假节日福利
大数据统计测试助理,民营,500-999人,2019-09-20 13:15:02,大专,软件/互联网开发/系统集成,1年以下,沈阳多码斯信息技术有限公司,2K-4K,沈阳,五险一金周末双休员工旅游交通补助弹性工作
Java Web开发实习生,民营,20-99人,2019-09-20 14:14:35,大专,软件/互联网开发/系统集成,无经验,沃尔(北京)软件有限公司,2K-4K,南宁,住房补贴周末双休带薪年假绩效奖金五险一金
开发工程师,民营,20-99人,2019-09-20 12:20:02,本科,软件/互联网开发/系统集成,1-3年,北京中电兴华软件有限公司,8K-10K,北京,五险一金周末双休差旅补贴带薪年假
php开发工程师,股份制企业,20-99人,2019-09-20 14:13:30,大专,软件/互联网开发/系统集成,1-3年,天津易客医疗科技股份有限公司,7K-8K,天津,五险一金节日福利
中级数据分析师,国企,100-499人,2019-09-20 14:07:11,大专,软件/互联网开发/系统集成,3-5年,天津神舟通用数据技术有限公司北京分公司,8K-16K,南京-鼓楼区,餐补弹性工作五险一金绩效奖金带薪年假
.NET开发工程师,民营,20-99人,2019-09-20 14:07:21,大专,软件/互联网开发/系统集成,3-5年,广州赛森软件开发有限公司,12K-18K,珠海-横琴新区,五险一金年底双薪绩效奖金员工旅游
Java开发工程师,民营,20-99人,2019-09-20 13:30:50,本科,软件/互联网开发/系统集成,1-3年,济南研微信息科技有限公司,8K-10K,济南,五险一金创业公司每年多次调薪
数据库开发工程师（应届或实习）,民营,500-999人,2019-09-20 11:36:02,学历不限,软件/互联网开发/系统集成,无经验,上海安秉信息技术有限公司,6K-8K,上海,五险一金包吃年底双薪绩效奖金包住
java开发工程师,合资,20-99人,2019-09-20 14:18:17,本科,软件/互联网开发/系统集成,1年以下,江苏鑫合易家信息技术有限责任公司,6K-8K,南京,五险一金餐补交通补助通讯补助带薪年假
数据分析决策岗,股份制企业,10000人以上,2019-09-20 11:46:02,本科,互联网产品/运营管理,3-5年,阳光财产保险股份有限公司3,15K-20K,北京-朝阳区,节日福利五险一金年终分红交通补助餐补
数据操作员,民营,20-99人,2019-09-20 12:56:57,学历不限,软件/互联网开发/系统集成,1年以下,山西宇隆典汇信息科技有限公司,6K-8K,太原,五险一金全勤奖弹性工作不加班试用期全额
Android开发工程师（甄汇）,上市公司,10000人以上,2019-09-20 14:01:17,本科,软件/互联网开发/系统集成,1-3年,上海汉得信息技术股份有限公司,12K-20K,上海,
数据分析师,民营,20人以下,2019-09-20 14:22:21,本科,咨询/顾问/调研/数据分析,1-3年,威海五洲卫星导航科技有限公司,4K-6K,威海,五险一金不加班周末双休大牛带队免费停车
软件开发工程师（MIS）,合资,10000人以上,2019-09-20 13:50:07,本科,软件/互联网开发/系统集成,不限,达丰（上海）电脑有限公司 ,6K-8K,上海-松江区,每年多次调薪五险一金年底双薪带薪年假包吃
初级Python开发工程师,不限,100-499人,2019-09-20 11:33:55,大专,软件/互联网开发/系统集成,不限,上海煜喜环保科技有限公司,6K-8K,上海-长宁区,周末双休五险一金年底双薪绩效奖金全勤奖
自动化软件开发工程师,股份制企业,20人以下,2019-09-20 14:26:35,大专,电子/电器/半导体/仪器仪表,不限,深圳市富朋智数科技有限公司,6K-8K,深圳,五险一金年底双薪加班补助包住定期体检
PHP/JAVA开发,民营,100-499人,2019-09-20 14:21:17,大专,软件/互联网开发/系统集成,1-3年,吉林省联付网络科技有限公司,5K-7K,长春,五险一金补充医疗保险绩效奖金交通补助周末双休
mes开发工程师,民营,20-99人,2019-09-20 14:25:34,本科,软件/互联网开发/系统集成,3-5年,西安蓝海机械仪表成套有限责任公司,10K-15K,西安,通讯补助五险一金周末双休员工旅游每年多次调薪
开发经理,外商独资,100-499人,2019-09-20 14:12:07,大专,IT管理/项目协调,3-5年,竞优(广州)信息技术有限公司武汉分公司,10K-15K,武汉,五险一金周末双休带薪年假节日福利绩效奖金
java后台开发,民营,20-99人,2019-09-20 14:21:03,大专,软件/互联网开发/系统集成,3-5年,济南凯城置业有限公司,8K-12K,济南,五险一金绩效奖金通讯补助餐补交通补助
php开发工程师_php程序员,民营,500-999人,2019-09-20 12:06:28,学历不限,软件/互联网开发/系统集成,不限,河南亚菲品牌策划有限公司,4K-6K,郑州,
数据挖掘算法工程师（华展汇元）,上市公司,1000-9999人,2019-09-20 10:43:19,硕士,软件/互联网开发/系统集成,3-5年,北京首创股份有限公司,15K-25K,北京,五险一金绩效奖金采暖补贴带薪年假节日福利
Java开发工程师,民营,1000-9999人,2019-09-20 11:38:52,本科,软件/互联网开发/系统集成,1-3年,安徽科大国创云网科技有限公司,6K-10K,合肥-高新区,周末双休五险一金餐补节日福利免费班车
JAVA开发工程师,合资,100-499人,2019-09-20 11:03:05,本科,软件/互联网开发/系统集成,3-5年,上海新朋程数据科技发展有限公司,5K-10K,重庆,五险一金节日福利周末双休定期团建绩效奖金
Android软件开发中级工程师,民营,100-499人,2019-09-20 14:10:36,大专,软件/互联网开发/系统集成,1-3年,山东和宁信息技术股份有限公司,7K-9K,济南-历下区,五险一金绩效奖金交通补助餐补通讯补助
Web前端开发工程师,股份制企业,100-499人,2019-09-20 14:24:15,本科,软件/互联网开发/系统集成,3-5年,科讯嘉联信息技术有限公司,10K-20K,武汉-洪山区,五险一金股票期权交通补助餐补通讯补助
数据分析_BI工程师,民营,20-99人,2019-09-20 14:18:32,本科,软件/互联网开发/系统集成,不限,华远智德(北京)科技有限公司,6K-8K,广州,五险一金周末双休带薪年假弹性工作绩效奖金
数据分析师,民营,20-99人,2019-09-20 14:07:29,本科,软件/互联网开发/系统集成,3-5年,南昌健新科技有限公司,8K-10K,广州-天河区,五险一金
数据库开发工程师,民营,500-999人,2019-09-20 13:39:14,本科,软件/互联网开发/系统集成,1-3年,北京泛鹏天地科技股份有限公司,10K-15K,北京,五险一金年底双薪餐补通讯补助带薪年假
c#开发工程师,上市公司,1000-9999人,2019-09-20 14:22:12,大专,软件/互联网开发/系统集成,1-3年,上海易宝软件有限公司,7K-11K,深圳-龙岗区,五险一金周末双休节日福利带薪年假
Java开发工程师,股份制企业,20-99人,2019-09-20 13:35:06,大专,软件/互联网开发/系统集成,1-3年,山东蓝派斯科技有限公司,4K-8K,东营,五险一金绩效奖金
C#/Winform/ASP.net软件开发,民营,20-99人,2019-09-20 14:37:28,学历不限,软件/互联网开发/系统集成,不限,北京中振华信科技有限公司,8K-10K,北京,
数据分析师,民营,100-499人,2019-09-20 12:08:20,本科,软件/互联网开发/系统集成,1-3年,广州大麦信息科技有限公司,8K-15K,广州,周末双休定期体检员工旅游节日福利定期团建
数据分析师,民营,100-499人,2019-09-20 13:40:02,大专,软件/互联网开发/系统集成,不限,铭讫聚富科技成都有限公司,6K-8K,成都,全勤奖节日福利员工旅游不加班带薪年假
java开发人员,民营,20-99人,2019-09-20 14:08:19,大专,互联网产品/运营管理,1年以下,深圳市青胜蓝科技有限公司,4K-8K,深圳,14薪五险一金周末双休全勤奖绩效奖金
高级数据挖掘工程师,股份制企业,100-499人,2019-09-20 14:19:31,本科,软件/互联网开发/系统集成,3-5年,北京筑龙信息技术有限责任公司太原分公司,15K-20K,深圳-福田区,五险一金周末双休定期体检节日福利员工旅游
h5前端开发工程师,民营,20-99人,2019-09-20 13:47:54,大专,软件/互联网开发/系统集成,1-3年,福州大扬摄影有限公司,5K-10K,福州,周末双休五险一金年底双薪带薪年假定期体检
.net 软件开发工程师,其它,20-99人,2019-09-20 14:09:30,本科,软件/互联网开发/系统集成,1-3年,天津市天翼博雅科技发展有限公司,6K-8K,天津-南开区,五险一金年底双薪绩效奖金加班补助全勤奖
移动web前端开发工程师,民营,20-99人,2019-09-20 12:28:39,学历不限,软件/互联网开发/系统集成,3-5年,上海鸣皋教育科技有限公司,10K-15K,上海,创业公司五险一金带薪年假周末双休节日福利
java开发工程师,民营,20-99人,2019-09-20 14:02:34,大专,软件/互联网开发/系统集成,1-3年,青岛青软科技有限公司,6.8K-10K,青岛,周末双休五险一金年底双薪全勤奖带薪年假
前端开发工程师,民营,100-499人,2019-09-20 10:13:53,本科,软件/互联网开发/系统集成,1-3年,深圳前海新心金融管理有限公司,13K-25K,广州-天河区,五险一金弹性工作节日福利定期体检定期团建
前端开发助理,民营,100-499人,2019-09-20 11:34:52,学历不限,软件/互联网开发/系统集成,无经验,广州微咚互动科技有限公司,3K-5K,广州,节日福利五险一金绩效奖金全勤奖带薪年假
通信核心网信令开发工程师,民营,100-499人,2019-09-20 11:12:09,学历不限,电信/通信技术开发及应用,3-5年,北京开拓天际科技有限公司,20K-40K,北京,五险一金绩效奖金通讯补助餐补
gis高级软件开发工程师,股份制企业,100-499人,2019-09-20 10:08:02,本科,软件/互联网开发/系统集成,1-3年,武汉中仪物联技术股份有限公司,12K-15K,武汉,定期体检员工旅游节日福利带薪年假五险一金
python服务端开发工程师,民营,20-99人,2019-09-20 10:32:45,本科,软件/互联网开发/系统集成,3-5年,深圳佑驾创新科技有限公司,15K-30K,深圳,绩效奖金带薪年假周末双休
电竞游戏开发助理,上市公司,100-499人,2019-09-20 11:51:35,大专,咨询/顾问/调研/数据分析,不限,郑州河俊信息科技有限公司,3.5K-6.5K,郑州,五险一金年底双薪绩效奖金交通补助包住
数据分析工程师实习生,民营,20-99人,2019-09-20 14:19:04,本科,软件/互联网开发/系统集成,无经验,华远智德(北京)科技有限公司,4K-4.5K,广州,五险一金周末双休带薪年假弹性工作绩效奖金
大数据实习生,民营,20-99人,2019-09-20 10:44:03,大专,软件/互联网开发/系统集成,不限,天津途致臻网络技术有限公司,3.5K-5.5K,天津,五险一金包住定期体检周末双休全勤奖
跨境电商 产品开发采购销售主管,民营,20-99人,2019-09-20 12:06:01,学历不限,互联网产品/运营管理,1-3年,上海世纳贸易有限公司,6K-8K,上海-普陀区,五险一金绩效奖金带薪年假
资深HTML5 开发工程师,民营,20-99人,2019-09-20 14:18:36,大专,软件/互联网开发/系统集成,1-3年,上海泛思信息科技有限公司,8K-12K,上海,创业公司五险一金周末双休绩效奖金带薪年假
PHP开发工程师,民营,20人以下,2019-09-20 14:04:09,大专,软件/互联网开发/系统集成,3-5年,天津市雨润智慧健康信息咨询有限公司,7K-8K,天津-和平区,绩效奖金节日福利五险一金
大数据工程师,民营,100-499人,2019-09-20 11:01:01,大专,软件/互联网开发/系统集成,不限,上海集钢电子商务有限公司,6K-8K,南京,五险一金绩效奖金节日福利包吃包住
PHP网站技术开发工程师（可实习）,民营,20-99人,2019-09-20 10:53:13,本科,软件/互联网开发/系统集成,不限,杭州钜警佰源信息技术有限公司,6K-8K,杭州,绩效奖金全勤奖交通补助餐补房补
php开发工程师,民营,20-99人,2019-09-20 14:14:20,大专,软件/互联网开发/系统集成,3-5年,鼎派科技(杭州)有限公司,10K-15K,杭州,全勤奖带薪年假五险一金年终分红
hadoop大数据工程师,民营,20-99人,2019-09-20 12:03:01,本科,软件/互联网开发/系统集成,3-5年,武汉安问科技发展有限责任公司,12K-20K,武汉,五险一金年底双薪绩效奖金加班补助餐补
java开发工程师,民营,100-499人,2019-09-20 14:15:42,本科,软件/互联网开发/系统集成,3-5年,北京东方鼎晨科技有限公司,8K-16K,北京,五险一金节日福利员工旅游定期体检补充医疗保险
广告大数据工程师,国企,100-499人,2019-09-20 14:02:29,本科,软件/互联网开发/系统集成,3-5年,银河互联网电视有限公司,15K-20K,北京-丰台区,五险一金绩效奖金交通补助补充医疗保险餐补
java开发工程师,民营,20-99人,2019-09-20 14:15:40,学历不限,软件/互联网开发/系统集成,1-3年,长春凌展软件有限责任公司,4K-6K,长春,五险一金定期体检节日福利全勤奖年底双薪
C/C++开发工程师,国企,100-499人,2019-09-20 14:17:13,本科,软件/互联网开发/系统集成,1-3年,北京安信天行科技有限公司,10K-15K,北京-海淀区,五险一金交通补助通讯补助带薪年假补充医疗保险
高级数据分析师,民营,20-99人,2019-09-20 14:14:42,本科,互联网产品/运营管理,3-5年,北京美兰德媒体传播策略咨询有限公司,8K-10K,北京-朝阳区,五险一金年底双薪全勤奖带薪年假补充医疗保险
上海-资深.Net开发工程师,合资,500-999人,2019-09-20 11:19:11,本科,软件/互联网开发/系统集成,5-10年,盟拓软件(苏州)有限公司上海分公司,15K-20K,上海-普陀区,五险一金绩效奖金餐补节日福利带薪年假
 物联网应用开发工程师,民营,100-499人,2019-09-20 14:46:01,本科,软件/互联网开发/系统集成,3-5年,北京东方鼎晨科技有限公司,10K-20K,北京,五险一金绩效奖金通讯补助带薪年假定期体检
电话银行催收,民营,20-99人,2019-09-20 00:51:18,学历不限,销售业务,不限,哈尔滨梦思达数据科技开发有限公司,6K-10K,哈尔滨,绩效奖金五险一金交通补助员工旅游节日福利
c#.Net 程序开发实习生,民营,20-99人,2019-09-20 12:48:01,大专,软件/互联网开发/系统集成,无经验,天津鸿软通联信息技术有限公司,1K以下,天津,创业公司不加班弹性工作
C#/.NET Core开发工程师,民营,20人以下,2019-09-20 11:35:04,大专,软件/互联网开发/系统集成,3-5年,重庆旺狗狗科技有限公司,6K-9K,重庆,五险一金绩效奖金全勤奖周末双休
.net软件开发工程师,股份制企业,100-499人,2019-09-20 11:16:35,大专,软件/互联网开发/系统集成,3-5年,广州昂鼎信息科技有限公司,8K-15K,广州-越秀区,五险一金绩效奖金加班补助全勤奖带薪年假
高级软件开发工程师,民营,20-99人,2019-09-20 14:19:16,本科,软件/互联网开发/系统集成,1-3年,赛那德科技有限公司,10K-15K,上海,创业公司节日福利包吃五险一金年终分红
Java开发工程师,民营,100-499人,2019-09-20 11:01:43,大专,软件/互联网开发/系统集成,不限,汇智动力信息技术,5K-10K,西安,五险一金年底双薪绩效奖金年终分红房补
WEB前端开发工程师+双休,民营,20-99人,2019-09-20 14:15:37,本科,软件/互联网开发/系统集成,3-5年,尚福泰科技有限公司,4K-6K,太原,五险一金加班补助带薪年假创业公司绩效奖金
Gis应用开发工程师,民营,100-499人,2019-09-20 11:25:13,本科,软件/互联网开发/系统集成,不限,兰州大方电子有限责任公司,10K-15K,兰州,五险一金绩效奖金加班补助交通补助通讯补助
催收专员,民营,20-99人,2019-09-20 00:51:18,学历不限,银行,不限,哈尔滨梦思达数据科技开发有限公司,5K-10K,哈尔滨,创业公司绩效奖金节日福利全勤奖五险一金
c#软件开发工程师,股份制企业,100-499人,2019-09-20 11:16:35,大专,软件/互联网开发/系统集成,3-5年,广州昂鼎信息科技有限公司,8K-15K,广州-越秀区,五险一金绩效奖金加班补助全勤奖带薪年假
.net开发工程师,民营,20-99人,2019-09-20 10:48:10,中专,软件/互联网开发/系统集成,1-3年,东莞市谱标实验器材科技有限公司,6K-12K,东莞,交通补助餐补房补员工旅游节日福利
php开发工程师,民营,100-499人,2019-09-20 14:50:03,学历不限,软件/互联网开发/系统集成,不限,珠海蕾特恩国际贸易有限公司,8K-15K,珠海-香洲区,包住餐补员工旅游节日福利弹性工作
信用卡催收员（哈尔滨）,民营,20-99人,2019-09-20 00:51:18,中专,银行,不限,哈尔滨梦思达数据科技开发有限公司,4K-8K,哈尔滨,五险一金绩效奖金全勤奖交通补助节日福利
电商数据分析师,民营,20人以下,2019-09-20 14:01:38,本科,软件/互联网开发/系统集成,不限,扬州乐爱玩具礼品有限公司,4K-8K,扬州,绩效奖金年终分红创业公司五险一金大牛带队
中级java开发工程师,民营,100-499人,2019-09-20 13:44:25,大专,软件/互联网开发/系统集成,3-5年,湖北楚天龙实业有限公司,8K-12K,广州,五险一金补充医疗保险周末双休带薪年假餐补
Android开发工程师-脉合项目,合资,20-99人,2019-09-20 14:07:16,大专,软件/互联网开发/系统集成,1-3年,骑记(厦门)科技有限公司,10K-20K,厦门-思明区,五险一金
java开发工程师,民营,500-999人,2019-09-20 14:21:03,大专,软件/互联网开发/系统集成,1-3年,哈尔滨洛力科技有限公司,4K-6K,哈尔滨,五险一金绩效奖金交通补助餐补房补
数据分析实习生,股份制企业,1000-9999人,2019-09-20 14:21:38,本科,实习生/培训生/储备干部,无经验,智联招聘,1K-2K,南京,大牛带队转正机会
软件开发工程师,民营,100-499人,2019-09-20 14:25:12,大专,软件/互联网开发/系统集成,1-3年,北京市科瑞讯科技发展股份有限公司,8K-10K,北京-通州区,五险一金餐补带薪年假定期体检员工旅游
android开发工程师,股份制企业,100-499人,2019-09-20 14:20:08,本科,软件/互联网开发/系统集成,1-3年,深圳市销邦科技股份有限公司,10K-15K,深圳-龙华新区,五险一金带薪年假周末双休不加班节日福利
iOS SDK开发工程师,上市公司,20-99人,2019-09-20 13:53:37,本科,软件/互联网开发/系统集成,1-3年,深圳米趣玩科技有限公司,8K-12K,深圳,全勤奖五险一金年底双薪绩效奖金加班补助
软件开发师,民营,20-99人,2019-09-20 14:04:23,大专,软件/互联网开发/系统集成,无经验,武汉市东博软件有限公司,6K-8K,武汉,绩效奖金员工旅游节日福利包住五险一金
数据分析师(J12867),民营,1000-9999人,2019-09-20 14:05:13,本科,软件/互联网开发/系统集成,3-5年,便利蜂商贸有限公司,18K-25K,北京,五险一金创业公司14薪带薪年假包吃
Java中级开发工程师,民营,20-99人,2019-09-20 14:22:12,本科,软件/互联网开发/系统集成,3-5年,中研博硕英才信息咨询(武汉)有限公司,7K-13K,武汉,五险一金绩效奖金餐补员工旅游节日福利
java软件开发工程师,民营,100-499人,2019-09-20 14:47:21,本科,软件/互联网开发/系统集成,不限,北京市博汇科技股份有限公司,8K-12K,北京,五险一金绩效奖金餐补通讯补助带薪年假
c#开发工程师,国企,100-499人,2019-09-20 14:11:38,本科,软件/互联网开发/系统集成,1-3年,北京万方软件有限公司,10K-15K,北京,五险一金交通补助通讯补助定期体检补充医疗保险
WEB前端开发工程师,民营,100-499人,2019-09-20 14:11:24,大专,软件/互联网开发/系统集成,3-5年,北京纵横盛世软件有限公司,11K-14K,北京-朝阳区,五险一金带薪年假
Android开发工程师,民营,20-99人,2019-09-20 14:01:27,大专,软件/互联网开发/系统集成,3-5年,上海元教教育科技有限公司,15K-25K,上海,创业公司五险一金带薪年假补充医疗保险积分换福利
前端开发工程师,民营,20-99人,2019-09-20 10:46:46,本科,软件/互联网开发/系统集成,3-5年,北京海德康健信息科技有限公司,15K-20K,北京,周末双休五险一金带薪年假员工旅游定期团建
java初级开发工程师,民营,20-99人,2019-09-20 10:53:31,大专,IT质量管理/测试/配置管理,不限,山西指北针科技有限公司,3K-5K,太原,绩效奖金员工旅游节日福利交通补助餐补
高级数据仓库工程师,民营,1000-9999人,2019-09-20 14:22:18,本科,软件/互联网开发/系统集成,3-5年,广州兴森快捷电路科技有限公司,12K-20K,广州,住房补贴五险一金绩效奖金餐补包吃
JAVA开发工程师,股份制企业,100-499人,2019-09-20 14:36:01,本科,软件/互联网开发/系统集成,1-3年,北京三维天地科技有限公司济南分公司,6K-8K,济南,五险一金加班补助交通补助餐补带薪年假
工控软件设计 软件二次开发 激光软件开发,民营,20-99人,2019-09-20 11:27:43,大专,软件/互联网开发/系统集成,3-5年,武汉找道科技有限公司,8K-15K,武汉,餐补周末双休五险一金
Python开发工程师,其它,500-999人,2019-09-20 13:05:02,大专,软件/互联网开发/系统集成,1-3年,河南省863软件孵化器有限公司,6K-12K,郑州,五险一金带薪年假员工旅游定期体检绩效奖金
大数据课程讲师,民营,1000-9999人,2019-09-20 14:18:21,本科,教育/培训,1-3年,领航未来教育科技有限公司,10K-15K,北京,五险一金带薪年假周末双休不加班绩效奖金
qt开发工程师,民营,100-499人,2019-09-20 11:11:38,本科,软件/互联网开发/系统集成,3-5年,成都秀为科技发展有限公司,8K-12K,成都,五险一金定期体检员工旅游节日福利周末双休
数据处理工程师（缴纳五险一金，公司协助办理人才公寓入住）,民营,20-99人,2019-09-20 14:11:22,大专,软件/互联网开发/系统集成,不限,南京汉德数字孪生技术研究院有限公司,3.5K-4.5K,南京,五险一金餐补周末双休绩效奖金加班补助
C#/.NET软件开发工程师,股份制企业,100-499人,2019-09-20 11:46:03,本科,软件/互联网开发/系统集成,1-3年,河南继元智能科技股份有限公司,4K-8K,许昌,绩效奖金节日福利定期团建餐补五险一金
跨境电商产品开发专员,民营,20-99人,2019-09-20 10:06:34,大专,采购/贸易,1-3年,福州联众盛贸易有限公司,4K-6K,福州,带薪年假节日福利年底双薪
JAVA 服务端开发,外商独资,20人以下,2019-09-20 14:18:30,大专,软件/互联网开发/系统集成,5-10年,深圳歌得科技有限公司,20K-30K,深圳,年底双薪带薪年假弹性工作周末双休公司重点项目
Java开发工程师,民营,500-999人,2019-09-20 14:34:44,本科,软件/互联网开发/系统集成,1-3年,成都任我行软件股份有限公司,6K-12K,成都-高新区,五险一金年底双薪绩效奖金餐补带薪年假
Java开发工程师,上市公司,1000-9999人,2019-09-20 14:23:29,本科,软件/互联网开发/系统集成,3-5年,上海易宝软件有限公司,10K-15K,深圳-龙岗区,五险一金周末双休节日福利带薪年假
Android开发工程师,民营,1000-9999人,2019-09-20 10:00:52,本科,软件/互联网开发/系统集成,3-5年,北京好车帅帅科技有限公司,20K-40K,北京,弹性工作五险一金带薪年假定期体检绩效奖金
软件开发工程师,民营,20-99人,2019-09-20 11:34:01,本科,软件/互联网开发/系统集成,1-3年,上海博知为电子科技有限公司,10K-15K,青岛,五险一金年底双薪餐补带薪年假周末双休
高级java开发工程师,民营,20-99人,2019-09-20 10:52:09,本科,软件/互联网开发/系统集成,5-10年,上海航鹏信息科技有限公司,20K-30K,上海,五险一金带薪年假周末双休餐补
软件开发工程师,民营,20-99人,2019-09-20 14:40:07,大专,软件/互联网开发/系统集成,不限,协宇东盈医疗科技(北京)有限公司,6K-8K,北京-朝阳区,五险一金年底双薪绩效奖金餐补通讯补助
Java开发工程师,民营,100-499人,2019-09-20 14:25:15,本科,软件/互联网开发/系统集成,3-5年,上海蓝色星球科技股份有限公司,13K-22K,上海,五险一金绩效奖金餐补通讯补助带薪年假
高级爬虫开发工程师,民营,20-99人,2019-09-20 14:22:21,本科,软件/互联网开发/系统集成,3-5年,北京全民普惠信用管理有限公司,20K-30K,北京,五险一金年底双薪绩效奖金年终分红股票期权
ios开发工程师,民营,20-99人,2019-09-20 14:23:23,大专,软件/互联网开发/系统集成,3-5年,北京甲子营科技有限公司,12K-20K,北京,五险一金交通补助餐补节日福利年底双薪
软件开发工程师SH000425,合资,100-499人,2019-09-20 14:35:44,本科,软件/互联网开发/系统集成,1-3年,平安利顺国际货币经纪有限责任公司,薪资面议,上海,五险一金绩效奖金高温补贴节日福利定期体检
软件开发实习生,民营,20-99人,2019-09-20 14:19:06,本科,实习生/培训生/储备干部,无经验,江苏慧禾融智信息技术有限公司,2K-4K,南京,五险一金餐补节日福利带薪年假加班补助
