职位名称,公司类型,公司规模,发布时间,工作要求,工作类型,工作经验,公司名称,职位月薪,工作地点,公司待遇
风控助理,民营,20-99人,2019-09-20 09:28:47,学历不限,银行,1-3年,中融国兴投资(深圳)有限公司,3K-5K,福州-台江区,不加班节日福利定期团建员工旅游六险
风控专员 无销售性质 五险双休,股份制企业,500-999人,2019-09-20 11:04:29,本科,证券/期货/投资管理/服务,不限,北京荣乾兴茂科技有限公司,8K-12K,北京-丰台区,五险一金绩效奖金餐补房补周末双休
风控专员,民营,20-99人,2019-09-20 09:49:41,学历不限,软件/互联网开发/系统集成,不限,成都天符人瑞教育有限公司,4K-6K,成都-青羊区,五险一金餐补房补补充医疗保险节日福利
风控专员（外派）,民营,100-499人,2019-09-20 09:16:19,大专,证券/期货/投资管理/服务,1-3年,哈尔滨圆成万通融资租赁有限公司,6K-8K,大庆,五险一金绩效奖金带薪年假弹性工作节日福利
风控助理财务岗,股份制企业,20-99人,2019-09-20 14:48:02,本科,证券/期货/投资管理/服务,1-3年,共青城奇虎中财投资有限公司北京分公司,10K-15K,北京,交通补助餐补带薪年假补充医疗保险定期体检
合规风控人员,国企,20人以下,2019-09-20 14:07:25,本科,律师/法务/合规,5-10年,泰州中国医药城新药基金管理有限公司,10K-16K,南京,五险一金绩效奖金餐补
期货风控专员,民营,20人以下,2019-09-20 14:09:13,大专,证券/期货/投资管理/服务,1-3年,浙江石塔网络技术有限公司,5K-7K,杭州-江干区,周末双休定期团建
融资租赁-中级风控专员,合资,20-99人,2019-09-20 10:46:11,本科,银行,1-3年,上海融开融资租赁有限公司,6K-8K,苏州,五险一金绩效奖金定期团建周末双休节日福利
风控审批专员,民营,100-499人,2019-09-20 14:02:32,大专,证券/期货/投资管理/服务,不限,上海分蛋信息科技有限公司,4K-6K,上海,每年多次调薪五险一金绩效奖金节日福利不加班
合规风控人员,国企,20人以下,2019-09-20 14:21:30,本科,律师/法务/合规,5-10年,泰州中国医药城新药基金管理有限公司,10K-16K,苏州,五险一金绩效奖金餐补
风控专员,民营,20-99人,2019-09-20 14:14:36,中专,银行,不限,廊坊市衍行通汽车服务有限公司,2.5K-3K,廊坊,周末双休定期团建
风控总监,民营,20-99人,2019-09-20 14:01:34,硕士,证券/期货/投资管理/服务,10年以上,中原创新投资控股有限公司,10K-20K,郑州,五险一金绩效奖金
风控总监,民营,100-499人,2019-09-20 13:50:05,本科,证券/期货/投资管理/服务,10年以上,北京宝瑞通典当行有限责任公司,30K-50K,北京,五险一金周末双休绩效奖金带薪年假定期体检
私募风控经理,民营,20-99人,2019-09-20 14:02:33,本科,证券/期货/投资管理/服务,3-5年,深圳申优资产管理有限公司,6K-8K,深圳,五险一金绩效奖金全勤奖年终分红弹性工作
风控专员,民营,20-99人,2019-09-20 14:13:32,大专,证券/期货/投资管理/服务,1-3年,成都有米斗科技有限公司,4K-6K,成都,免费停车带薪年假全勤奖创业公司五险一金
融资租赁-中级风控专员,合资,20-99人,2019-09-20 10:37:25,本科,银行,1-3年,上海融开融资租赁有限公司,6K-8K,上海,五险一金绩效奖金定期团建周末双休节日福利
金融风控审核管理 非销售 双休 不加班,股份制企业,500-999人,2019-09-20 14:49:09,学历不限,财务/审计/税务,不限,北京荣乾兴茂科技有限公司,9K-15K,北京-朝阳区,五险一金加班补助全勤奖交通补助餐补
风控管理专员,合资,100-499人,2019-09-20 14:05:34,本科,律师/法务/合规,1-3年,上海美差网络科技有限公司,6K-10K,上海,每年多次调薪周末双休五险一金绩效奖金带薪年假
风控经理,民营,20-99人,2019-09-20 14:21:14,本科,证券/期货/投资管理/服务,1-3年,陕西宝鼎融资担保有限公司,4K-6K,西安-雁塔区,五险一金周末双休通讯补助绩效奖金交通补助
合规风控人员,国企,20人以下,2019-09-20 14:04:18,本科,律师/法务/合规,5-10年,泰州中国医药城新药基金管理有限公司,10K-16K,常州,五险一金绩效奖金餐补
风控经理,民营,20-99人,2019-09-20 13:57:56,大专,证券/期货/投资管理/服务,不限,上海人惠人力资源服务有限公司wb3,8K-10K,上海,五险一金绩效奖金带薪年假房补补充医疗保险
风控管理岗,国企,20-99人,2019-09-20 14:05:29,本科,证券/期货/投资管理/服务,3-5年,华能宝城物华有限公司,30K-50K,上海,五险一金年底双薪餐补通讯补助带薪年假
风控专员,民营,20-99人,2019-09-20 10:32:28,大专,行政/后勤/文秘,不限,成都天符人瑞教育有限公司4,6K-8K,成都-高新区,五险一金年底双薪绩效奖金加班补助带薪年假
3000+高提 风控专员,民营,100-499人,2019-09-20 09:37:37,学历不限,银行,不限,河南安盛商务服务有限公司,6K-8K,郑州,五险一金绩效奖金全勤奖交通补助餐补
风控经理,国企,1000-9999人,2019-09-20 14:27:17,本科,证券/期货/投资管理/服务,1-3年,紫光电子商务有限公司,10K-20K,北京,五险一金绩效奖金定期体检带薪年假交通补助
风控部合同管理及跟单,股份制企业,20-99人,2019-09-20 10:15:02,本科,采购/贸易,10年以上,上海钢客电子商务有限公司,9K-11K,上海,节日福利定期体检五险一金绩效奖金
风控专员,民营,20-99人,2019-09-20 09:34:04,本科,银行,1-3年,北京惠运通物流信息服务有限公司,10K-15K,北京,五险一金绩效奖金带薪年假节日福利定期体检
私募基金风控,股份制企业,1000-9999人,2019-09-20 14:15:42,本科,证券/期货/投资管理/服务,3-5年,深圳联泰股权投资基金管理有限公司,15K-20K,深圳,五险一金绩效奖金通讯补助员工旅游周末双休
合规风控人员,国企,20人以下,2019-09-20 14:06:07,本科,律师/法务/合规,5-10年,泰州中国医药城新药基金管理有限公司,10K-16K,泰州,五险一金绩效奖金餐补
风控 信审专员/主管,民营,20-99人,2019-09-20 10:33:26,大专,银行,1-3年,武汉人瑞人力资源服务有限公司,4K-6K,武汉-武昌区,
房产风控经理底薪6-8k,民营,500-999人,2019-09-20 14:47:03,本科,银行,5-10年,长沙伟嘉安捷商务信息咨询有限公司,8K-10K,长沙,员工旅游节日福利带薪年假五险一金交通补助
风控专员SH426,合资,100-499人,2019-09-20 14:36:17,本科,银行,3-5年,平安利顺国际货币经纪有限责任公司,薪资面议,上海,五险一金绩效奖金高温补贴节日福利定期体检
风控专员,民营,20-99人,2019-09-20 14:34:41,大专,银行,1-3年,福州兑通网络科技有限公司,4K-6K,福州,五险一金年底双薪绩效奖金带薪年假节日福利
融资租赁-初级风控专员,合资,20-99人,2019-09-20 09:34:03,本科,银行,1年以下,上海融开融资租赁有限公司,4K-6K,上海,五险一金绩效奖金定期团建周末双休节日福利
财务风控经理,民营,20-99人,2019-09-20 14:04:05,本科,财务/审计/税务,5-10年,北京金秋硕德资产管理有限公司,10K-15K,郑州-郑东新区 ,五险一金年底双薪餐补交通补助绩效奖金
风控审核员,民营,20-99人,2019-09-20 14:27:18,大专,银行,1-3年,廊坊市衍行通汽车服务有限公司,3K-3.5K,廊坊,周末双休定期团建
风控专员（五险一金+双休）,民营,20-99人,2019-09-20 14:27:27,本科,银行,1-3年,阳光一家家庭综合保险销售服务有限公司巴彦淖尔市分公司,6K-8K,呼和浩特-新城区,五险一金绩效奖金补充医疗保险定期体检节日福利
风控经理（五险一金）,民营,20-99人,2019-09-20 14:26:33,本科,证券/期货/投资管理/服务,3-5年,阳光一家家庭综合保险销售服务有限公司巴彦淖尔市分公司,10K-15K,呼和浩特-新城区,五险一金绩效奖金补充医疗保险定期体检节日福利
风控策略岗,国企,100-499人,2019-09-20 14:26:08,本科,银行,1-3年,东方电子支付有限公司,10K-20K,上海,五险一金交通补助补充医疗保险
渠道管理岗（风控）,民营,500-999人,2019-09-20 09:04:36,本科,银行,1-3年,上海起航企业管理咨询股份有限公司,8K-15K,上海-杨浦区,绩效奖金节日福利定期团建弹性工作五险一金
合规风控人员,国企,20人以下,2019-09-20 14:19:24,本科,律师/法务/合规,5-10年,泰州中国医药城新药基金管理有限公司,10K-16K,张家港,五险一金绩效奖金餐补
合规风控人员,国企,20人以下,2019-09-20 14:19:24,本科,律师/法务/合规,5-10年,泰州中国医药城新药基金管理有限公司,10K-16K,张家港,五险一金绩效奖金餐补
客服专员-风控岗,上市公司,1000-9999人,2019-09-20 14:19:30,本科,客服/售前/售后技术支持,不限,建业住宅集团（中国）有限公司,4K-6K,周口,五险一金定期体检带薪年假加班补助包吃
风控经理7k+五险一金,民营,500-999人,2019-09-20 14:18:38,大专,银行,3-5年,长沙伟嘉安捷商务信息咨询有限公司,8K-10K,长沙,带薪年假定期团建节日福利公司重点项目带团队
风控,民营,20-99人,2019-09-20 09:33:31,本科,律师/法务/合规,3-5年,杭州胜诉科技有限公司,10K-15K,杭州-西湖区,14薪每年多次调薪员工旅游定期体检年底双薪
合规风控人员,国企,20人以下,2019-09-20 14:17:32,本科,律师/法务/合规,5-10年,泰州中国医药城新药基金管理有限公司,10K-16K,扬州,五险一金绩效奖金餐补
风控专员,股份制企业,20-99人,2019-09-20 09:13:38,学历不限,银行,不限,南京鹿申宝企业管理有限公司,6K-8K,阜阳,五险一金绩效奖金加班补助全勤奖带薪年假
风控专员+高薪,民营,20-99人,2019-09-20 14:16:36,大专,银行,1-3年,深圳市宾亚知识产权代理有限公司,20K-30K,深圳,五险一金绩效奖金加班补助带薪年假通讯补助
风控总监+高薪+车公庙,民营,20-99人,2019-09-20 14:16:35,本科,银行,5-10年,深圳市宾亚知识产权代理有限公司,70K-100K,深圳,五险一金绩效奖金加班补助带薪年假通讯补助
风控建模,民营,20-99人,2019-09-20 14:16:15,本科,银行,3-5年,成都天符人瑞教育有限公司5,15K-20K,上海,绩效奖金五险一金节日福利带薪年假弹性工作
门店风控,民营,100-499人,2019-09-20 14:14:33,大专,证券/期货/投资管理/服务,不限,南通炽意企业管理咨询有限公司,4K-8K,南通,创业公司五险一金年底双薪绩效奖金年终分红
衍生品风控,股份制企业,500-999人,2019-09-20 14:13:34,本科,银行,1-3年,瑞达期货股份有限公司,6K-8K,厦门-思明区,节日福利五险一金年底双薪绩效奖金带薪年假
客服/金融资信/信审/风控,股份制企业,10000人以上,2019-09-20 14:13:31,大专,银行,不限,千微(杭州)科技有限公司石家庄分公司,3.8K-6K,石家庄,年底双薪五险一金绩效奖金每年多次调薪餐补
风控合规岗,国企,20-99人,2019-09-20 14:11:29,本科,银行,3-5年,四川盈耀发展资产管理有限公司,8K-10K,成都,
风控专员（五险一金+双休）,民营,20-99人,2019-09-20 14:11:18,本科,银行,1-3年,阳光一家家庭综合保险销售服务有限公司巴彦淖尔市分公司,6K-8K,呼和浩特-新城区,五险一金绩效奖金补充医疗保险定期体检节日福利
风控经理（五险一金）,民营,20-99人,2019-09-20 14:12:02,本科,证券/期货/投资管理/服务,3-5年,阳光一家家庭综合保险销售服务有限公司巴彦淖尔市分公司,10K-15K,呼和浩特-新城区,五险一金绩效奖金补充医疗保险定期体检节日福利
风控综合经理,外商独资,100-499人,2019-09-20 14:10:19,本科,银行,3-5年,易汇资本(中国)融资租赁有限公司,15K-20K,北京,五险一金餐补带薪年假补充医疗保险定期体检
风控催收专员/电话逾期提醒/提供住宿,民营,1000-9999人,2019-09-20 14:09:32,中专,销售业务,不限,深圳市柒陆文化发展有限公司,10K-15K,深圳-龙华新区,加班补助年终分红绩效奖金年底双薪全勤奖
风控总监,民营,10000人以上,2019-09-20 14:08:37,本科,证券/期货/投资管理/服务,5-10年,深圳正威(集团)有限公司,15K-25K,广州-黄埔区,定期体检餐补带薪年假通讯补助五险一金
法务风控专员,国企,20-99人,2019-09-20 10:20:19,本科,律师/法务/合规,3-5年,青岛大数据交易中心有限公司,8K-10K,青岛,五险一金包吃餐补通讯补助带薪年假
风控,民营,20-99人,2019-09-20 14:06:30,大专,银行,1-3年,浙江聚塑互联科技有限公司,4K-6K,日照-东港区,绩效奖金创业公司周末双休社保带薪年假
合规风控人员,国企,20人以下,2019-09-20 14:07:03,本科,律师/法务/合规,5-10年,泰州中国医药城新药基金管理有限公司,10K-16K,南通,五险一金绩效奖金餐补
投资风控主管,民营,20-99人,2019-09-20 08:04:02,本科,银行,3-5年,盛唐时代(北京)数码影视制作有限责任公司,10K-15K,北京,五险一金周末双休交通补助餐补通讯补助
风控产品经理,民营,1000-9999人,2019-09-20 14:05:20,本科,互联网产品/运营管理,5-10年,北京公瑾科技有限公司,15K-25K,北京,五险一金餐补弹性工作员工旅游节日福利
风控专员,律师事务所,20-99人,2019-09-20 09:21:09,本科,律师/法务/合规,不限,北京市京师(威海)律师事务所,2K-4K,威海,周末双休全勤奖
风控信审专员（可接受应届生）,民营,10000人以上,2019-09-20 09:26:48,学历不限,客服/售前/售后技术支持,无经验,上海人惠人力资源服务有限公司jt,6K-8K,大庆,五险一金年底双薪绩效奖金带薪年假定期体检
风控,民营,100-499人,2019-09-20 14:04:35,大专,银行,不限,浙江恩诚网络科技有限公司,4K-7K,杭州-下城区,五险一金周末双休餐补全勤奖加班补助
风控经理,国企,20人以下,2019-09-20 14:04:15,本科,银行,5-10年,广西汇京宁新兴产业投资管理有限公司,13K-20K,南宁,五险一金绩效奖金通讯补助带薪年假定期体检
JAVA开发工程师（风控方向）,上市公司,100-499人,2019-09-20 14:04:04,本科,软件/互联网开发/系统集成,3-5年,北京无线天利移动信息技术股份有限公司,20K-30K,北京,五险一金餐补通讯补助带薪年假弹性工作
合规风控人员,国企,20人以下,2019-09-20 14:03:33,本科,律师/法务/合规,5-10年,泰州中国医药城新药基金管理有限公司,10K-16K,盐城,五险一金绩效奖金餐补
